125400	DENTIN DYSPLASIA, TYPE I; DTDP1	C0399379	Dentin dysplasia, type I
226985	EPITHELIAL SQUAMOUS DYSPLASIA, KERATINIZING DESQUAMATIVE, OF URINARY TRACT	C1856902	Epithelial squamous dysplasia, keratinizing desquamative, of urinary tract
226990	IMMUNODEFICIENCY 32B; IMD32B	C4016741	Immunodeficiency 32b
227010	ERMINE PHENOTYPE	C1856899	Ermine phenotype
132990	ERYTHEMA NODOSUM, FAMILIAL	C1851503	Erythema nodosum, familial
133000	ERYTHEMA PALMARE HEREDITARIUM	C1851502	Erythema palmare hereditarium
133020	ERYTHERMALGIA, PRIMARY	C0014805	Primary erythromelalgia
227090	ERYTHRODERMA, LETHAL CONGENITAL	C1856898	Erythroderma lethal congenital
133190	SPINOCEREBELLAR ATAXIA 34; SCA34	C1851481	Erythrokeratodermia with ataxia
133600	EXOSTOSES OF HEEL	C0877431	Exostoses of heel
603439	EXPANSILE BONE LESIONS	C1863880	Expansile bone lesions
605750	EXUDATIVE VITREORETINOPATHY 3; EVR3	C1854002	Exudative vitreoretinopathy 3
601813	EXUDATIVE VITREORETINOPATHY 4; EVR4	C1866176	Exudative vitreoretinopathy 4
305390	EXUDATIVE VITREORETINOPATHY 2, X-LINKED; EVR2	C1844579	Familial exudative vitreoretinopathy, X-linked
227255	FACIAL DYSMORPHISM WITH MULTIPLE MALFORMATIONS	C1856892	Facial dysmorphism with multiple malformations
603589	FACIAL DYSMORPHISM, SELECTIVE TOOTH AGENESIS, AND CHOROID CALCIFICATION	C1970343	Facial dysmorphism, selective tooth agenesis, and choroid calcification
134300	FACIAL SPASM	C0278151	Facial spasm
612731	FACIOCARDIOMELIC SYNDROME	C2674798	Faciocardiomelic syndrome
227280	FACIOCARDIORENAL SYNDROME	C0795936	Faciocardiorenal syndrome
158900	FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 1; FSHD1	C1834673	Facioscapulohumeral muscular dystrophy
158901	FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 2; FSHD2	C1834671	Facioscapulohumeral muscular dystrophy 2
227400	FACTOR V DEFICIENCY	C0015499	Factor V deficiency
134400	FACTOR V EXCESS WITH SPONTANEOUS THROMBOSIS	C1851378	Factor V excess with spontaneous thrombosis
612416	FACTOR XI DEFICIENCY	C0015523	Hereditary factor XI deficiency disease
125350	FAILURE OF TOOTH ERUPTION, PRIMARY; PFE	C1852222	Failure of tooth eruption, primary
601127	FALLOT COMPLEX WITH SEVERE MENTAL AND GROWTH RETARDATION	C1832735	Fallot complex with severe mental and growth retardation
611762	FAMILIAL COLD AUTOINFLAMMATORY SYNDROME 2; FCAS2	C2673198	Familial cold autoinflammatory syndrome 2
249100	FAMILIAL MEDITERRANEAN FEVER; FMF	C0031069	Familial Mediterranean fever
134610	FAMILIAL MEDITERRANEAN FEVER, AUTOSOMAL DOMINANT	C1851347	Familial mediterranean fever, autosomal dominant
300514	FANCONI ANEMIA, COMPLEMENTATION GROUP B; FANCB	C1845292	Fanconi anemia, complementation group B
605724	FANCONI ANEMIA, COMPLEMENTATION GROUP D1; FANCD1	C1838457	Fanconi anemia, complementation group D1
612637	FEBRILE SEIZURES, FAMILIAL, 10; FEB10	C2675251	Febrile seizures, familial, 10
305435	FETAL HEMOGLOBIN QUANTITATIVE TRAIT LOCUS 3; HBFQTL3	C1844568	Fetal hemoglobin quantitative trait locus 3
606789	FETAL HEMOGLOBIN QUANTITATIVE TRAIT LOCUS 4; HBFQTL4	C1969842	Fetal hemoglobin quantitative trait locus 4
300321	FG SYNDROME 2; FGS2	C1845902	FG syndrome 2
300406	FG SYNDROME 3; FGS3	C1845567	FG syndrome 3
611010	FIBROMATOSIS, GINGIVAL, 4; GINGF4	C1970245	Gingival fibromatosis 4
228800	FIBROSCLEROSIS, MULTIFOCAL	C0494949	Multifocal fibrosclerosis
602078	FIBROSIS OF EXTRAOCULAR MUSCLES, CONGENITAL, 2; CFEOM2	C1865915	Fibrosis of extraocular muscles, congenital, 2
228930	FIBULAR APLASIA OR HYPOPLASIA, FEMORAL BOWING AND POLY-, SYN-, AND OLIGODACTYLY	C1856728	Fuhrmann syndrome
228940	FIBULOULNAR APLASIA OR HYPOPLASIA WITH RENAL ABNORMALITIES	C1856727	Saito Kuba Tsuruta syndrome
609524	MYOPATHY, MYOFIBRILLAR, 5; MFM5	C1836050	Myofibrillar myopathy, filamin C-related
136120	FISH-EYE DISEASE; FED	C0342895	Fish-eye disease
228980	FLECK RETINA, FAMILIAL BENIGN; FRFB	C1856718	Fleck retina, familial benign
136200	FLUSHING OF EARS AND SOMNOLENCE	C1851055	Flushing of ears and somnolence
136300	FLYNN-AIRD SYNDROME	C0343108	Flynn-Aird syndrome
603278	FOCAL SEGMENTAL GLOMERULOSCLEROSIS 1; FSGS1	C4551527	Focal segmental glomerulosclerosis 1
601775	FOLATE LEVEL IN ERYTHROCYTES	C1866295	Folate level in erythrocytes
229070	HYPOGONADOTROPIC HYPOGONADISM 24 WITHOUT ANOSMIA; HH24	C1856716	Follicle-stimulating hormone deficiency, isolated
229100	GLUTAMATE FORMIMINOTRANSFERASE DEFICIENCY	C0268609	GLUTAMATE FORMIMINOTRANSFERASE DEFICIENCY
229120	FOUNTAIN SYNDROME	C0795944	Fountain syndrome
136480	FOURTH CRANIAL NERVE PALSY, FAMILIAL CONGENITAL	C1850996	Familial congenital fourth cranial nerve palsy
136520	FOVEAL HYPOPLASIA 1; FVH1	C3805604	Foveal hypoplasia and presenile cataract syndrome
300624	FRAGILE X SYNDROME; FXS	C0016667	Fragile X syndrome
219000	FRASER SYNDROME 1; FRASRS1	C4551480	Cryptophthalmos syndrome
212080	CARDIAC LIPIDOSIS, FAMILIAL	C1859332	Cardiac lipidosis, familial
604377	CARDIOENCEPHALOMYOPATHY, FATAL INFANTILE, DUE TO CYTOCHROME c OXIDASE DEFICIENCY 1; CEMCOX1	C1858424	Cardioencephalomyopathy, fatal infantile, due to cytochrome c oxidase deficiency
601493	CARDIOMYOPATHY, DILATED, 1C, WITH OR WITHOUT LEFT VENTRICULAR NONCOMPACTION; CMD1C	C1832244	Dilated cardiomyopathy 1C
601494	CARDIOMYOPATHY, DILATED, 1D; CMD1D	C1832243	Left ventricular noncompaction 6
604145	CARDIOMYOPATHY, DILATED, 1G; CMD1G	C1858763	Dilated cardiomyopathy 1G
611878	CARDIOMYOPATHY, DILATED, 1Y; CMD1Y	C2678476	Dilated cardiomyopathy 1Y
611879	CARDIOMYOPATHY, DILATED, 1Z; CMD1Z	C2678475	Dilated cardiomyopathy 1Z
192600	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1	C3495498	Familial hypertrophic cardiomyopathy 1
115197	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 4; CMH4	C1861862	Familial hypertrophic cardiomyopathy 4
612422	CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 3; RCM3	C2676271	Familial restrictive cardiomyopathy 3
212135	CARDIOSKELETAL SYNDROME, KUWAITI TYPE	C1859327	Cardioskeletal syndrome Kuwaiti type
160980	CARNEY COMPLEX, TYPE 1; CNC1	C2607929	Carney complex, type 1
212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY; CDSP	C0342788	Renal carnitine transport defect
600643	CAROLI DISEASE, ISOLATED	C1833541	Caroli disease, isolated
250250	CARTILAGE-HAIR HYPOPLASIA; CHH	C0220748	Metaphyseal chondrodysplasia, McKusick type
115645	CATARACT, ABERRANT ORAL FRENULA, AND GROWTH RETARDATION	C1861835	Wellesley Carmen French syndrome
609026	CATARACT 28; CTRCT28	C1836942	Cataract 28
611597	CATARACT 12, MULTIPLE TYPES; CTRCT12	C3808115	Cataract 12, multiple types
611544	CATARACT 17, MULTIPLE TYPES; CTRCT17	C3888124	Cataract, congenital nuclear, autosomal recessive 3
600881	CATARACT 10, MULTIPLE TYPES; CTRCT10	C1833229	Cataract, congenital zonular, with sutural opacities
115660	CATARACT 7; CTRCT7	C0344523	Congenital blue dot cataract
607674	CATARACT, CONGENITAL, WITH MENTAL IMPAIRMENT AND DENTATE GYRUS ATROPHY	C1843257	Cataract, congenital, with mental impairment and dentate gyrus atrophy
115700	CATARACT 4, MULTIPLE TYPES; CTRCT4	C3540850	Cataract 4
212540	CATARACT, MICROCEPHALY, FAILURE TO THRIVE, KYPHOSCOLIOSIS SYNDROME	C1859312	Cataract-microcephaly-failure to thrive-kyphoscoliosis
601885	CATARACT 14, MULTIPLE TYPES; CTRCT14	C1866078	Zonular pulverulent cataract 3
607864	CAUDAL DUPLICATION ANOMALY	C1842884	Caudal duplication anomaly
611543	CAVITARY OPTIC DISC ANOMALIES; CODA	C1969063	Cavitary optic disc anomalies
601083	CD4/CD8 T-CELL RATIO	C1832816	CD4/CD8 T-cell ratio
608957	CD8 DEFICIENCY, FAMILIAL	C1837065	Cd8 deficiency, familial
609755	CELIAC DISEASE, SUSCEPTIBILITY TO, 3; CELIAC3	C1857845	Celiac disease 3
302400	CENTRAL INCISORS, ABSENCE OF	C1844886	Central incisors, absence of
601238	CEREBELLAR ATAXIA, CAYMAN TYPE; ATCAY	C1832585	Cerebellar ataxia, Cayman type
212895	CEREBELLAR ATAXIA, EARLY-ONSET, WITH RETAINED TENDON REFLEXES; EOCA	C0393520	Early onset cerebellar ataxia with retained tendon reflexes
213400	CEREBELLOPARENCHYMAL DISORDER V; CPD5	C3489626	Cerebelloparenchymal disorder v
213500	CEREBRAL ANGIOPATHY, DYSPHORIC	C1859283	Cerebral angiopathy, dysphoric
125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTS AND LEUKOENCEPHALOPATHY, TYPE 1; CADASIL1	C4551768	Cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy
600142	CEREBRAL ARTERIOPATHY, AUTOSOMAL RECESSIVE, WITH SUBCORTICAL INFARCTS AND LEUKOENCEPHALOPATHY; CARASIL	C1838577	Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy
609528	CEREBRAL DYSGENESIS, NEUROPATHY, ICHTHYOSIS, AND PALMOPLANTAR KERATODERMA SYNDROME	C1836033	Cerebral dysgenesis, neuropathy, ichthyosis, and palmoplantar keratoderma syndrome
605388	CEREBRAL PALSY, ATAXIC, AUTOSOMAL RECESSIVE	C0394005	Ataxic cerebral palsy
603513	CEREBRAL PALSY, SPASTIC QUADRIPLEGIC, 1; CPSQ1	C2751938	Cerebral palsy, spastic quadriplegic, 1
302700	CEREBRAL SCLEROSIS, DIFFUSE, SCHOLZ TYPE	C1844884	Cerebral sclerosis, diffuse, scholz type
213950	CEREBROCORTICAL DEGENERATION OF INFANCY	C1859257	Cerebrocortical degeneration of infancy
213980	CRANIOFACIAL DYSMORPHISM, SKELETAL ANOMALIES, AND MENTAL RETARDATION SYNDROME; CFSMR	C1859252	Craniofacial dysmorphism, skeletal anomalies, and mental retardation syndrome
214150	CEREBROOCULOFACIOSKELETAL SYNDROME 1; COFS1	C0220722	Cerebro-oculo-facio-skeletal syndrome
605627	CEREBROOCULONASAL SYNDROME	C1854108	Cerebrooculonasal syndrome
609345	CEREBRORENODIGITAL SYNDROME WITH LIMB MALFORMATIONS AND TRIRADIATE ACETABULA	C1836287	Cerebrorenodigital syndrome with limb malformations and triradiate acetabula
612199	CEREBRORETINAL MICROANGIOPATHY WITH CALCIFICATIONS AND CYSTS 1; CRMCC1	C4552029	Cerebroretinal microangiopathy with calcifications and cysts 1
610127	CEROID LIPOFUSCINOSIS, NEURONAL, 10; CLN10	C1864669	Ceroid lipofuscinosis neuronal 10
162350	CEROID LIPOFUSCINOSIS, NEURONAL, 4B, AUTOSOMAL DOMINANT; CLN4B	C1834207	Ceroid lipofuscinosis neuronal 4B autosomal dominant
229300	FRIEDREICH ATAXIA 1; FRDA	C1856689	Friedreich ataxia 1
600776	FRYNS MICROPHTHALMIA SYNDROME	C1833339	Anophthalmia plus syndrome
230000	FUCOSIDOSIS	C0016788	Fucosidosis
137000	FUTCHER LINE	C1850937	Futcher line
137040	GALLBLADDER, AGENESIS OF	C0266251	Congenital absence of gallbladder
612366	GAMMA GLUTAMYLTRANSFERASE, PLASMA LEVEL OF, QUANTITATIVE TRAIT LOCUS 2	C2676494	Gamma glutamyltransferase, plasma level of, quantitative trait locus 2
137215	GASTRIC CANCER, HEREDITARY DIFFUSE; HDGC	C1708349	Hereditary diffuse gastric cancer
137220	GASTRIC JUICE PEPTIDES	C1850901	Gastric juice peptides
230800	GAUCHER DISEASE, TYPE I	C1961835	Gaucher's disease, type 1
230900	GAUCHER DISEASE, TYPE II	C0268250	Acute neuronopathic Gaucher's disease
231000	GAUCHER DISEASE, TYPE III	C0268251	Subacute neuronopathic Gaucher's disease
608875	GENE EXPRESSION, VARIATION IN, QUANTITATIVE TRAIT LOCUS ON CHROMOSOME 14	C1837209	Gene expression, variation in, quantitative trait locus on chromosome 14
604233	GENERALIZED EPILEPSY WITH FEBRILE SEIZURES PLUS, TYPE 1; GEFSP1	C1858672	Generalized epilepsy with febrile seizures plus, type 1
612279	GENERALIZED EPILEPSY WITH FEBRILE SEIZURES PLUS, TYPE 6; GEFSP6	C2677078	Generalized epilepsy with febrile seizures plus, type 6
190100	GENIOSPASM 1; GSM1	C1860972	Chin myoclonus
256850	GIANT AXONAL NEUROPATHY 1, AUTOSOMAL RECESSIVE; GAN1	C1850386	Giant axonal neuropathy
610100	GIANT AXONAL NEUROPATHY 2, AUTOSOMAL DOMINANT; GAN2	C4013360	Giant axonal neuropathy 2, autosomal dominant
137580	GILLES DE LA TOURETTE SYNDROME; GTS	C0040517	Tourette Syndrome
609745	GLAUCOMA 1, OPEN ANGLE, I; GLC1I	C1857852	Glaucoma 1, open angle, I
611274	GLAUCOMA 1, OPEN ANGLE, N; GLC1N	C1969812	Glaucoma 1, open angle, N
137763	GLAUCOMA AND SLEEP APNEA	C1842025	Glaucoma sleep apnea
137760	GLAUCOMA, PRIMARY OPEN ANGLE; POAG	C0339573	Primary open angle glaucoma
102530	SPERMATOGENIC FAILURE 6; SPGF6	C0403825	Globozoospermia
609886	GLOMERULOCYSTIC KIDNEY DISEASE WITH HYPERURICEMIA AND ISOSTHENURIA	C1835934	Glomerulocystic kidney disease with hyperuricemia and isosthenuria
137940	HYPOTRICHOSIS-LYMPHEDEMA-TELANGIECTASIA-RENAL DEFECT SYNDROME; HLTRS	C4317151	Glomerulonephritis with sparse hair and telangiectases
607398	GLUCOCORTICOID DEFICIENCY 2; GCCD2	C4049714	Glucocorticoid deficiency 2
231630	MONOSODIUM GLUTAMATE SENSITIVITY	C0008127	Chinese restaurant syndrome
610015	GLUTAMINE DEFICIENCY, CONGENITAL	C1864910	Glutamine deficiency, congenital
266130	GLUTATHIONE SYNTHETASE DEFICIENCY; GSSD	C0398746	Gluthathione synthetase deficiency
231900	GLUTATHIONE SYNTHETASE DEFICIENCY OF ERYTHROCYTES, HEMOLYTIC ANEMIA DUE TO; GSSDE	C1856399	Glutathione synthetase deficiency of erythrocytes, hemolytic anemia due to
611556	GLYCOGEN STORAGE DISEASE 0, MUSCLE; GSD0B	C1969054	Glycogen storage disease 0, muscle
261740	GLYCOGEN STORAGE DISEASE OF HEART, LETHAL CONGENITAL	C1849813	Glycogen storage disease of heart, lethal congenital
138710	GLYCOPROTEIN, RENAL	C1841864	Glycoprotein, renal
610293	GLYCOSYLPHOSPHATIDYLINOSITOL DEFICIENCY; GPID	C1853205	Glycosylphosphatidylinositol deficiency
230600	GM1-GANGLIOSIDOSIS, TYPE II	C0268272	GM1 gangliosidosis type 2
166260	GNATHODIAPHYSEAL DYSPLASIA; GDD	C1833736	Gnathodiaphyseal dysplasia
233450	GOODPASTURE SYNDROME	C0403529	Goodpasture syndrome
114300	ARTHROGRYPOSIS, DISTAL, TYPE 3; DA3	C0220666	Gordon's syndrome
138920	GRANDDAD SYNDROME	C1841836	Granddad syndrome
233600	IMMUNODEFICIENCY 59 AND HYPOGLYCEMIA; IMD59	C1856263	Granulocytopenia with immunoglobulin abnormality
233690	GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME b-NEGATIVE	C1856255	Granulomatous disease, chronic, autosomal recessive, cytochrome b-negative
233700	GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME b-POSITIVE, TYPE I; CDG1	C1856251	Chronic granulomatous disease, autosomal recessive cytochrome b-positive, type 1
306400	GRANULOMATOUS DISEASE, CHRONIC, X-LINKED; CDGX	C1844376	Chronic granulomatous disease, X-linked
275000	GRAVES DISEASE, SUSCEPTIBILITY TO, 1; GRD1	C1848795	Graves disease
300351	GRAVES DISEASE, SUSCEPTIBILITY TO, X-LINKED 1	C2678151	Graves disease, susceptibility to, X-linked 1
139090	GRAY PLATELET SYNDROME; GPS	C0272302	Gray platelet syndrome
214450	GRISCELLI SYNDROME, TYPE 1; GS1	C1859194	Griscelli syndrome type 1
607624	GRISCELLI SYNDROME, TYPE 2; GS2	C1868679	Griscelli syndrome type 2
609227	GRISCELLI SYNDROME, TYPE 3; GS3	C1836573	Griscelli syndrome type 3
610536	MANDIBULOFACIAL DYSOSTOSIS, GUION-ALMEIDA TYPE; MFDGA	C1864652	Growth and mental retardation, mandibulofacial dysostosis, microcephaly, and cleft palate
245590	GROWTH HORMONE INSENSITIVITY WITH IMMUNODEFICIENCY	C1855548	Growth hormone insensitivity with immunodeficiency
258870	GYRATE ATROPHY OF CHOROID AND RETINA; GACR	C0599035	Ornithine aminotransferase deficiency
214200	CEROID STORAGE DISEASE	C0027877	Neuronal ceroid lipofuscinosis
214290	CERVICAL VERTEBRAE, AGENESIS OF	C0432160	Congenital absence of cervical vertebra
118005	CERVICAL VERTEBRAL DYSPLASIA	C1861693	Cervical vertebral dysplasia
275630	CHANARIN-DORFMAN SYNDROME; CDS	C0268238	Triglyceride storage disease with ichthyosis
118210	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2A1; CMT2A1	C1861678	Charcot-Marie-Tooth disease, type 2A1
605588	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2B1; CMT2B1	C1854154	Charcot-Marie-Tooth disease type 2B1
601472	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2D; CMT2D	C1832274	Charcot-Marie-Tooth disease type 2D
607731	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2H; CMT2H	C1843173	Charcot-Marie-Tooth disease type 2H
607706	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, WITH VOCAL CORD PARESIS, AUTOSOMAL RECESSIVE	C1843183	Charcot-Marie-Tooth disease, axonal, with vocal cord paresis, autosomal recessive
607791	CHARCOT-MARIE-TOOTH DISEASE, DOMINANT INTERMEDIATE D; CMTDID	C1843075	Charcot-Marie-Tooth disease dominant intermediate 3
601596	CHARCOT-MARIE-TOOTH DISEASE, TYPE 4C; CMT4C	C1866636	Charcot-Marie-Tooth disease, type 4C
302801	CHARCOT-MARIE-TOOTH DISEASE, X-LINKED RECESSIVE, 2; CMTX2	C1844873	Charcot-Marie-Tooth disease, X-linked recessive, type 2
311070	CHARCOT-MARIE-TOOTH DISEASE, X-LINKED RECESSIVE, 5; CMTX5	C1839566	Charcot-Marie-Tooth disease, X-linked recessive, type 5
302803	CHARCOT-MARIE-TOOTH PERONEAL MUSCULAR ATROPHY, X-LINKED, WITH APLASIA CUTIS CONGENITA	C1844864	Charcot-Marie-Tooth type 1 aplasia cutis congenita
214500	CHEDIAK-HIGASHI SYNDROME; CHS	C0007965	Chédiak-Higashi syndrome
610448	CHILBLAIN LUPUS 1; CHBL1	C3277619	Chilblain lupus 1
515000	CHLORAMPHENICOL TOXICITY	C1838989	Chloramphenicol toxicity
214980	CHOLESTASIS WITH GALLSTONE, ATAXIA, AND VISUAL DISTURBANCE	C1859161	Cholestasis with gallstone, ataxia, and visual disturbance
243300	CHOLESTASIS, BENIGN RECURRENT INTRAHEPATIC, 1; BRIC1	C1855731	Cholestasis, benign recurrent intrahepatic 1
601847	CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC, 2; PFIC2	C3489789	Progressive familial intrahepatic cholestasis 2
602347	CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC, 3; PFIC3	C1865643	Progressive familial intrahepatic cholestasis 3
302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE; CDPX1	C1844853	Chondrodysplasia punctata 1, X-linked recessive
118651	CHONDRODYSPLASIA PUNCTATA, TIBIA-METACARPAL TYPE	C0432224	Chondrodysplasia punctata, MT type
215045	CHONDRODYSPLASIA, BLOMSTRAND TYPE; BOCD	C1859148	Chondrodysplasia Blomstrand type
215250	CHONDROITIN-6-SULFATURIA, DEFECTIVE CELLULAR IMMUNITY, NEPHROTIC SYNDROME	C1859104	Chondroitin-6-sulfaturia, defective cellular immunity, nephrotic syndrome
612237	CHONDROSARCOMA, EXTRASKELETAL MYXOID	C1275278	Epithelial-myoepithelial carcinoma
601372	CHOREA, REMITTING, WITH NYSTAGMUS AND CATARACT	C1832422	Chorea, remitting with nystagmus and cataract
601042	DYSTONIA 9; DYT9	C1832855	Dystonia 9
215470	BOUCHER-NEUHAUSER SYNDROME; BNHS	C1859093	Boucher Neuhauser syndrome
215500	CHOROIDAL DYSTROPHY, CENTRAL AREOLAR, 1; CACD1	C4551884	Choroidal sclerosis
118865	CHOROIDAL OSTEOMA, BILATERAL	C1861558	Choroidal osteoma, bilateral
609625	CHROMOSOME 10q26 DELETION SYNDROME	C2674937	Chromosome 10q26 deletion syndrome
612001	CHROMOSOME 15q13.3 DELETION SYNDROME	C2677613	15q13.3 microdeletion syndrome
601808	CHROMOSOME 18q DELETION SYNDROME	C0432443	Deletion of long arm of chromosome 18
612474	CHROMOSOME 1q21.1 DELETION SYNDROME, 1.35-MB	C2675897	1q21.1 recurrent microdeletion
606232	PHELAN-MCDERMID SYNDROME; PHMDS	C1853490	22q13.3 deletion syndrome
612313	GLASS SYNDROME; GLASS	C2676739	Chromosome 2q32-q33 deletion syndrome
153550	CHROMOSOME 5q DELETION SYNDROME	C0740302	5q- syndrome
600257	CHROMOSOME 8q12.1-q21.2 DELETION SYNDROME	C1838346	BOR-Duane hydrocephalus contiguous gene syndrome
158170	CHROMOSOME 9p DELETION SYNDROME	C0795830	Chromosome 9, monosomy 9p
300578	CHROMOSOME Xp11.3 DELETION SYNDROME	C1845136	Chromosome Xp11.3 deletion syndrome
246700	CHYLOMICRON RETENTION DISEASE; CMRD	C0795956	Chylomicron retention disease
612650	CILIARY DYSKINESIA, PRIMARY, 12; CILD12	C2675228	Ciliary dyskinesia, primary, 12
608644	CILIARY DYSKINESIA, PRIMARY, 3; CILD3	C1837618	Ciliary dyskinesia, primary, 3
608647	CILIARY DYSKINESIA, PRIMARY, 5; CILD5	C1837615	Ciliary dyskinesia, primary, 5
612444	CILIARY DYSKINESIA, PRIMARY, 9; CILD9	C2676235	Ciliary dyskinesia, primary, 9
611109	CINNAMON ODOR, PLEASANTNESS OF	C1970178	Cinnamon odor, pleasantness of
215550	CIRCUMVALLATE PLACENTA SYNDROME	C1859089	Circumvallate placenta syndrome
215720	CITRULLINE TRANSPORT DEFECT	C1859084	Citrulline transport defect
215700	CITRULLINEMIA, CLASSIC	C0175683	Citrullinemia type I
118980	CLAVICLE, PSEUDARTHROSIS OF, CONGENITAL	C0265565	Congenital pseudarthrosis of clavicle
605040	CLAVICULAR HYPOPLASIA, ZYGOMATIC ARCH HYPOPLASIA, AND MICROGNATHIA	C1857942	Clavicular hypoplasia, zygomatic arch hypoplasia, and micrognathia
125530	DERMAL RIDGES, NELSON SYNDROME	C1852161	Dermal ridges, nelson syndrome
125550	DERMAL RIDGES-OFF-THE-END; ROES	C1852159	Nelson syndrome
605804	DERMATITIS, ATOPIC, 3; ATOD3	C1853964	Dermatitis, atopic, 3
605805	DERMATITIS, ATOPIC, 4; ATOD4	C1853963	Dermatitis, atopic, 4
221780	DERMATOGLYPHICS--HYPOTHENAR RADIAL ARCH	C1857315	Dermatoglyphics--hypothenar radial arch
221760	DERMATOGLYPHICS--PALMAR TRIRADIUS d, ABSENCE OF	C1857329	Dermatoglyphics--palmar triradius d, absence of
125595	DERMATOPATHIA PIGMENTOSA RETICULARIS; DPR	C0406778	Dermatopathia pigmentosa reticularis
125600	DERMATOSIS PAPULOSA NIGRA	C0011645	Dermatosis papulosa nigra
602398	DESMOSTEROLOSIS	C1865596	Desmosterolosis
221995	DIABETES INSIPIDUS, NEPHROGENIC, WITH MENTAL RETARDATION AND INTRACEREBRAL CALCIFICATION	C1857297	Diabetes insipidus, nephrogenic, with mental retardation and intracerebral calcification
304800	DIABETES INSIPIDUS, NEPHROGENIC, X-LINKED	C1563705	Nephrogenic diabetes insipidus, X-linked
601318	DIABETES MELLITUS, INSULIN-DEPENDENT, 13; IDDM13	C1832474	Diabetes mellitus, insulin-dependent, 13
605598	DIABETES MELLITUS, INSULIN-DEPENDENT, 18; IDDM18	C1854125	Diabetes mellitus, insulin-dependent, 18
610155	DIABETES MELLITUS, INSULIN-DEPENDENT, 19; IDDM19	C1857808	Diabetes mellitus, insulin-dependent, 19
612520	DIABETES MELLITUS, INSULIN-DEPENDENT, 20; IDDM20	C2675866	Diabetes mellitus, insulin-dependent, 20
612622	DIABETES MELLITUS, INSULIN-DEPENDENT, 23; IDDM23	C2675472	Diabetes mellitus, insulin-dependent, 23
600319	DIABETES MELLITUS, INSULIN-DEPENDENT, 4; IDDM4	C1838261	Diabetes mellitus, insulin-dependent, 4
600883	DIABETES MELLITUS, INSULIN-DEPENDENT, 8; IDDM8	C1833218	Diabetes mellitus, insulin-dependent, 8
610549	DIABETES MELLITUS, INSULIN-RESISTANT, WITH ACANTHOSIS NIGRICANS	C0342278	Insulin-resistant diabetes mellitus AND acanthosis nigricans
610199	DIABETES MELLITUS, NEONATAL, WITH CONGENITAL HYPOTHYROIDISM; NDH	C1857775	Diabetes mellitus, neonatal, with congenital hypothyroidism
603694	DIABETES MELLITUS, NONINSULIN-DEPENDENT, 3	C1863594	Diabetes mellitus, noninsulin-dependent, 3
608036	DIABETES MELLITUS, NONINSULIN-DEPENDENT, 4	C1842642	Diabetes mellitus, noninsulin-dependent, 4
609069	PANCREATIC AND CEREBELLAR AGENESIS; PACA	C1836780	Diabetes mellitus, permanent neonatal, with cerebellar agenesis
-1	none found	C1260899	Diamond-Blackfan anemia
612563	DIAMOND-BLACKFAN ANEMIA 8; DBA8	C2675511	Diamond-Blackfan anemia 8
